Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,Unnamed: 16,Unnamed: 17,Unnamed: 18,final_text,english_final_text,spacy_sentiment,vedar_sentiment,keyword_sum,is_chivowallet,is_Bitcoin,is_El Salvador,is_dinero,is_millones,is_dolar,is_volcano,is_volcano bond,attention_index,UTC_time_diff,Event_bucket,is_significant_Event,is_significant_SubEvent
1474119003169865728,"What has been called by international organizations as “The #Bitcoin Experiment”, is nothing more than the world watching how mass adoption changes a country’s economy.

If it’s for the good, it’s game over for FIAT.

El Salvador is the spark that ignites the real revolution.",Nayib Bukele 🇸🇻,nayibbukele,2021-12-23 20:45:32,Thu Dec 23 20:45:32 +0000 2021,38763,6528,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,,,,,,"What has been called by international organizations as “The #Bitcoin Experiment”, is nothing more than the world watching how mass adoption changes a country’s economy.

If it’s for the good, it’s game over for FIAT.

El Salvador is the spark that ignites the real revolution.","What has been called by international organizations as “The #Bitcoin Experiment”, is nothing more than the world watching how mass adoption changes a country’s economy.

If it’s for the good, it’s game over for FIAT.

El Salvador is the spark that ignites the real revolution.",Negative,Positive,2,0,1,1,0,0,0,0,0,51819,976.0,_6H,1,0
1475624733123268611,"Nuestra Fuerza Naval acaba de realizar la incautación de droga más grande del #PlanControlTerritorial (superando el récord de la de hace unas semanas).

•Son 4,156 kilos de cocaína
•Valorada aproximadamente en 103 millones 900 mil dólares.
•O aproximadamente 2,050 #Bitcoin https://t.co/RMnCMQVJX5",Nayib Bukele 🇸🇻,nayibbukele,2021-12-28 00:28:46,Tue Dec 28 00:28:46 +0000 2021,8924,1678,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,2,0,photo,https://pbs.twimg.com/media/FHp4356XwAEs-mz.jpg,https://pbs.twimg.com/media/FHp4355XMAEEvIS.jpg,https://pbs.twimg.com/media/FHp4356XsAIQkCE.jpg,,"Nuestra Fuerza Naval acaba de realizar la incautación de droga más grande del #PlanControlTerritorial (superando el récord de la de hace unas semanas).

•Son 4,156 kilos de cocaína
•Valorada aproximadamente en 103 millones 900 mil dólares.
•O aproximadamente 2,050 #Bitcoin https://t.co/RMnCMQVJX5","Our naval force has just made the largest drug seizure of the #Planchontrolterritorial (exceeding the record of a few weeks ago).

• There are 4,156 kilos of cocaine
• Approximately approximately 103 million 900 thousand dollars.
• or approximately 2,050 #bitcoin https://t.co/rmincmqvjx5",Negative,Neutral,2,0,1,0,0,1,0,0,0,12280,5983.0,_6H,1,0
1476209790271561728,"Que proyecten a El Salvador en el 3er lugar de crecimiento económico para 2022 es excelente; sin embargo, también predijeron que creceríamos 5% este año y terminamos creciendo más del 10%.

Estoy seguro que el próximo año, superaremos las expectativas, otra vez.

Paso a paso 🇸🇻 https://t.co/qrl2cR72hd",Nayib Bukele 🇸🇻,nayibbukele,2021-12-29 15:13:35,Wed Dec 29 15:13:35 +0000 2021,7178,1217,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/Forbes_CA/status/1476206375688720387 ,0,0,,,,,,"Que proyecten a El Salvador en el 3er lugar de crecimiento económico para 2022 es excelente; sin embargo, también predijeron que creceríamos 5% este año y terminamos creciendo más del 10%.

Estoy seguro que el próximo año, superaremos las expectativas, otra vez.

Paso a paso 🇸🇻 https://t.co/qrl2cR72hd","Projecting to El Salvador in the 3rd Economic Growth Place for 2022 is excellent;However, they also predicted that we would grow 5% this year and we ended up growing more than 10%.

I am sure that next year, we will overcome the expectations, again.

Step by step 🇸🇻 https://t.co/qrl2cr72hd",Positive,Positive,1,0,0,1,0,0,0,0,0,9612,2325.0,_6H,1,0
1476296814378762249,"Los que están pidiendo que se pongan impuestos a las remesas son EXACTAMENTE LOS MISMOS que pegaron el grito en el cielo cuando se propuso un impuesto al dinero que reciben del extranjero las ONG políticas.

¿Ven como odian al pueblo y solo les interesa proteger a sus patrones?",Nayib Bukele 🇸🇻,nayibbukele,2021-12-29 20:59:23,Wed Dec 29 20:59:23 +0000 2021,11457,2246,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,,"Los que están pidiendo que se pongan impuestos a las remesas son EXACTAMENTE LOS MISMOS que pegaron el grito en el cielo cuando se propuso un impuesto al dinero que reciben del extranjero las ONG políticas.

¿Ven como odian al pueblo y solo les interesa proteger a sus patrones?","Those who are asking them to be imposed on remittances are exactly the same that hit the cry in Heaven when a money tax received from foreign NGOs from abroad.

Do you see how they hate the people and are only interested in protecting their employers?",Neutral,Negative,1,0,0,0,1,0,0,0,0,15949,346.0,1-6H,0,0
1476398262039064576,"So the US government not only defends and demands that we reinstate corrupt prosecutors in El Salvador, but also removes honest prosecutors who indict powerful narcos in their own country?

Interesting 🤔 https://t.co/DueTgO6oM4",Nayib Bukele 🇸🇻,nayibbukele,2021-12-30 03:42:30,Thu Dec 30 03:42:30 +0000 2021,4997,1159,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/APjoshgoodman/status/1476386006509268993 ,0,0,,,,,,"So the US government not only defends and demands that we reinstate corrupt prosecutors in El Salvador, but also removes honest prosecutors who indict powerful narcos in their own country?

Interesting 🤔 https://t.co/DueTgO6oM4","So the US government not only defends and demands that we reinstate corrupt prosecutors in El Salvador, but also removes honest prosecutors who indict powerful narcos in their own country?

Interesting 🤔 https://t.co/DueTgO6oM4",Positive,Positive,1,0,0,1,0,0,0,0,0,7315,403.0,_6H,1,0
1476738990850158614,"Aquí la sorpresa:

EL NUEVO ESTADIO NACIONAL DE EL SALVADOR 🇸🇻 https://t.co/IEC7udlwCT",Nayib Bukele 🇸🇻,nayibbukele,2021-12-31 02:16:26,Fri Dec 31 02:16:26 +0000 2021,24648,4883,es,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",Tweet,,0,0,video,https://video.twimg.com/amplify_video/1476736870491074595/vid/480x270/9ryH55Cs3At_13c3.mp4?tag=14,,,,"Aquí la sorpresa:

EL NUEVO ESTADIO NACIONAL DE EL SALVADOR 🇸🇻 https://t.co/IEC7udlwCT","Here the surprise:

The new national stadium of El Salvador 🇸🇻 https://t.co/iec7udlwct",Neutral,Positive,1,0,0,1,0,0,0,0,0,34414,1354.0,_6H,1,0
1477072299744534534,"Nuestra Fuerza Naval no solo incautó más de 103 millones de dólares en droga...

También incautó dos de estas embarcaciones, en un solo operativo 😎 https://t.co/bSwoZ5NKv6",Nayib Bukele 🇸🇻,nayibbukele,2022-01-01 00:20:53,Sat Jan 01 00:20:53 +0000 2022,6428,827,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/FH-dbXIXMAMcNaF.jpg,,,,"Nuestra Fuerza Naval no solo incautó más de 103 millones de dólares en droga...

También incautó dos de estas embarcaciones, en un solo operativo 😎 https://t.co/bSwoZ5NKv6","Our naval force not only seized more than 103 million dollars in drug ...

He also seized two of these boats, in a single operation 😎 https://t.co/bswoz5nkv6",Neutral,Positive,1,0,0,0,0,1,0,0,0,8082,1324.0,_6H,1,0
1477464599612076038,"2022 predictions on #Bitcoin:

•Will reach $100k
•2 more countries will adopt it as legal tender
•Will become a major electoral issue in US elections this year
•Bitcoin City will commence construction
•Volcano bonds will be oversubscribed
•Huge surprise at @TheBitcoinConf",Nayib Bukele 🇸🇻,nayibbukele,2022-01-02 02:19:45,Sun Jan 02 02:19:45 +0000 2022,37776,7156,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,1,,,,,,"2022 predictions on #Bitcoin:

•Will reach $100k
•2 more countries will adopt it as legal tender
•Will become a major electoral issue in US elections this year
•Bitcoin City will commence construction
•Volcano bonds will be oversubscribed
•Huge surprise at @TheBitcoinConf","2022 predictions on #Bitcoin:

•Will reach $100k
•2 more countries will adopt it as legal tender
•Will become a major electoral issue in US elections this year
•Bitcoin City will commence construction
•Volcano bonds will be oversubscribed
•Huge surprise at @TheBitcoinConf",Positive,Positive,3,0,1,0,0,0,0,1,1,52088,1559.0,_6H,1,0
1477726545108164615,"Con las 20 nuevas leyes que enviaremos a la Asamblea Legislativa, sobre innovación y libertad financiera, lo lógico es que sea en El Salvador 🇸🇻 https://t.co/xeGBuXEtjr",Nayib Bukele 🇸🇻,nayibbukele,2022-01-02 19:40:37,Sun Jan 02 19:40:37 +0000 2022,5564,1010,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/Forbes_CA/status/1477671022820220934 ,0,0,,,,,,"Con las 20 nuevas leyes que enviaremos a la Asamblea Legislativa, sobre innovación y libertad financiera, lo lógico es que sea en El Salvador 🇸🇻 https://t.co/xeGBuXEtjr","With the 20 new laws that we will send to the Legislative Assembly, on innovation and financial freedom, the logical thing is that it is in El Salvador 🇸🇻 https://t.co/xegbuxetjr",Neutral,Positive,1,0,0,1,0,0,0,0,0,7584,1041.0,_6H,1,0
1478188076841197568,"#Bitcoin has started its teenage years.

It'll be a fun ride.

Brace yourselves!",Nayib Bukele 🇸🇻,nayibbukele,2022-01-04 02:14:35,Tue Jan 04 02:14:35 +0000 2022,16729,1717,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,,,,,,"#Bitcoin has started its teenage years.

It'll be a fun ride.

Brace yourselves!","#Bitcoin has started its teenage years.

It'll be a fun ride.

Brace yourselves!",Neutral,Positive,1,0,1,0,0,0,0,0,0,20163,1834.0,_6H,1,0
1478596051879739392,"It’s to cover and guarantee the #Bitcoin #VolcanoBonds, but also a full re-engineering of the economy and of the way a nation state does business.

Everybody searching for freedom: this is the place to come 🇸🇻https://t.co/zupEKC3usB",Nayib Bukele 🇸🇻,nayibbukele,2022-01-05 05:15:44,Wed Jan 05 05:15:44 +0000 2022,7486,1266,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://www.reuters.com/markets/rates-bonds/el-salvador-plans-raft-legislation-cover-bitcoin-bond-issue-2022-01-04/ ,2,0,,,,,,"It’s to cover and guarantee the #Bitcoin #VolcanoBonds, but also a full re-engineering of the economy and of the way a nation state does business.

Everybody searching for freedom: this is the place to come 🇸🇻https://t.co/zupEKC3usB","It’s to cover and guarantee the #Bitcoin #VolcanoBonds, but also a full re-engineering of the economy and of the way a nation state does business.

Everybody searching for freedom: this is the place to come 🇸🇻https://t.co/zupEKC3usB",Positive,Positive,2,0,1,0,0,0,0,1,0,10018,1621.0,_6H,1,0
1479227112741613570,"Así ven, en España, la última resolución de la Sala de lo Constitucional de El Salvador 🇸🇻 https://t.co/mYE81ys1Dd",Nayib Bukele 🇸🇻,nayibbukele,2022-01-06 23:03:21,Thu Jan 06 23:03:21 +0000 2022,4246,831,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://www.elmundo.es/internacional/2022/01/06/61d6fb54fc6c83f8328b458c.html ,0,0,,,,,,"Así ven, en España, la última resolución de la Sala de lo Constitucional de El Salvador 🇸🇻 https://t.co/mYE81ys1Dd","So come, in Spain, the last resolution of the Chamber of the Constitution of El Salvador 🇸🇻 https://t.co/mye81ys1dd",Neutral,Neutral,1,0,0,1,0,0,0,0,0,5908,2508.0,_6H,1,0
1479548566804836356,"This guy 😂

Of course is an inactive volcano you id10t!

Most geothermal power is extracted from wells near INACTIVE VOLCANOES!

Why would you build a city below an ACTIVE VOLCANO? 🤦🏻 https://t.co/HGh6UGZ0u0",Nayib Bukele 🇸🇻,nayibbukele,2022-01-07 20:20:41,Fri Jan 07 20:20:41 +0000 2022,18412,2695,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/steve_hanke/status/1479546128211136512 ,0,0,,,,,,"This guy 😂

Of course is an inactive volcano you id10t!

Most geothermal power is extracted from wells near INACTIVE VOLCANOES!

Why would you build a city below an ACTIVE VOLCANO? 🤦🏻 https://t.co/HGh6UGZ0u0","This guy 😂

Of course is an inactive volcano you id10t!

Most geothermal power is extracted from wells near INACTIVE VOLCANOES!

Why would you build a city below an ACTIVE VOLCANO? 🤦🏻 https://t.co/HGh6UGZ0u0",Neutral,Positive,1,0,0,0,0,0,0,1,0,23802,1277.0,_6H,1,0
1479947130366304258,"Ok, ID-10t, I’m going to school you again, not because it’s going to be of use for you, since you’re just getting paid to attack #Bitcoin and defend fiat, but because the people deserve to know you are a fraud. https://t.co/BbDGGnyjuu",Nayib Bukele 🇸🇻,nayibbukele,2022-01-08 22:44:26,Sat Jan 08 22:44:26 +0000 2022,21698,4351,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/steve_hanke/status/1479904660546859011 ,1,0,,,,,,"Ok, ID-10t, I’m going to school you again, not because it’s going to be of use for you, since you’re just getting paid to attack #Bitcoin and defend fiat, but because the people deserve to know you are a fraud. https://t.co/BbDGGnyjuu","Ok, ID-10t, I’m going to school you again, not because it’s going to be of use for you, since you’re just getting paid to attack #Bitcoin and defend fiat, but because the people deserve to know you are a fraud. https://t.co/BbDGGnyjuu",Positive,Negative,1,0,1,0,0,0,0,0,0,30400,1584.0,_6H,1,0
1480341986708176901,"On January 15th, @IRENA’s global membership will convene in #IRENA12A and discuss the energy and climate challenges our world is facing.

And El Salvador will preside it 🇸🇻 https://t.co/S2utE2Vn1c",Nayib Bukele 🇸🇻,nayibbukele,2022-01-10 00:53:27,Mon Jan 10 00:53:27 +0000 2022,5054,959,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,1,video,https://video.twimg.com/ext_tw_video/1480341873713688578/pu/pl/tdUj6SmsJk1y4WjC.m3u8?tag=12&container=fmp4,,,,"On January 15th, @IRENA’s global membership will convene in #IRENA12A and discuss the energy and climate challenges our world is facing.

And El Salvador will preside it 🇸🇻 https://t.co/S2utE2Vn1c","On January 15th, @IRENA’s global membership will convene in #IRENA12A and discuss the energy and climate challenges our world is facing.

And El Salvador will preside it 🇸🇻 https://t.co/S2utE2Vn1c",Neutral,Positive,1,0,0,1,0,0,0,0,0,6972,1569.0,_6H,1,0
1480551400560025616,"Nuestro país da otro golpe al narco 🇸🇻

La @PNCSV ha incautado 500kg de cocaína, valorada en 12.5 millones de dólares.

En el operativo también se decomisó una lancha y se arrestó a los 2 salvadoreños que la transportaban.

#PlanControlTerritorial https://t.co/axtY7CIx1U",Nayib Bukele 🇸🇻,nayibbukele,2022-01-10 14:45:35,Mon Jan 10 14:45:35 +0000 2022,6189,1031,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,1,photo,https://pbs.twimg.com/media/FIv5pleXsAICW3K.jpg,https://pbs.twimg.com/media/FIv5plcWQAwRE6r.jpg,https://pbs.twimg.com/media/FIv5pleWUAMQr6E.jpg,https://pbs.twimg.com/media/FIv5plpX0AUTLgZ.jpg,"Nuestro país da otro golpe al narco 🇸🇻

La @PNCSV ha incautado 500kg de cocaína, valorada en 12.5 millones de dólares.

En el operativo también se decomisó una lancha y se arrestó a los 2 salvadoreños que la transportaban.

#PlanControlTerritorial https://t.co/axtY7CIx1U","Our country gives another blow to the narco 🇸🇻

The @PNCSV has seized 500kg of cocaine, rated at 12.5 million dollars.

In the operative, a boat was also called and arrested the 2 Salvadorans who transported it.

#PlanControlterritorial https://t.co/AXTY7CIX1U.",Neutral,Negative,1,0,0,0,0,1,0,0,0,8251,832.0,_6H,1,0
1482079837443534850,"Otra destrucción de cocaína, esta vez valorada en más de 12 millones de dólares.

#PlanControlTerritorial https://t.co/sAlngeJ4UY",Nayib Bukele 🇸🇻,nayibbukele,2022-01-14 19:59:03,Fri Jan 14 19:59:03 +0000 2022,3603,522,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/PNCSV/status/1482047090780000265 ,1,0,,,,,,"Otra destrucción de cocaína, esta vez valorada en más de 12 millones de dólares.

#PlanControlTerritorial https://t.co/sAlngeJ4UY","Another destruction of cocaine, this time valued at more than 12 million dollars.

#PlanControlterritorial https://t.co/salngej4uy.",Positive,Negative,1,0,0,0,0,1,0,0,0,4647,6073.0,_6H,1,0
1482698695699275780,"Ayer, tampoco hubo homicidios en El Salvador. https://t.co/Ov9HFK8iJS",Nayib Bukele 🇸🇻,nayibbukele,2022-01-16 12:58:10,Sun Jan 16 12:58:10 +0000 2022,5192,640,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/PNCSV/status/1482595899633287180 ,0,0,,,,,,"Ayer, tampoco hubo homicidios en El Salvador. https://t.co/Ov9HFK8iJS","Yesterday, there were either homicides in El Salvador.https://t.co/ov9hfk8ijs.",Neutral,Neutral,1,0,0,1,0,0,0,0,0,6472,2459.0,_6H,1,0
1482803480205139968,"Eso es lo que buscan.

Buscan que la seguridad pública actúe para que encaje su discurso de que en El Salvador hay una dictadura, que se reprime a la población y que no hay derechos humanos.

Han hecho una decena de marchas y no han logrado una tan sola fotografía para probarlo. https://t.co/BCbE9Yei2k",Nayib Bukele 🇸🇻,nayibbukele,2022-01-16 19:54:33,Sun Jan 16 19:54:33 +0000 2022,3873,833,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/LauraPocaSV/status/1482789257575944195 ,0,0,,,,,,"Eso es lo que buscan.

Buscan que la seguridad pública actúe para que encaje su discurso de que en El Salvador hay una dictadura, que se reprime a la población y que no hay derechos humanos.

Han hecho una decena de marchas y no han logrado una tan sola fotografía para probarlo. https://t.co/BCbE9Yei2k","That is what they are looking for.

They seek public safety to act so that it fits their discourse that there is a dictatorship in El Salvador, which is repressed to the population and that there are no human rights.

They have done a dozen marches and have not achieved such a single photograph to prove it.https://t.co/bcbe9yei2k.",Neutral,Negative,1,0,0,1,0,0,0,0,0,5539,416.0,_6H,1,0
1482825147195215872,La realidad sobre los “Acuerdos de Paz” en El Salvador. https://t.co/JbF1TyYNXX,Nayib Bukele 🇸🇻,nayibbukele,2022-01-16 21:20:39,Sun Jan 16 21:20:39 +0000 2022,8621,2346,es,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",Tweet,,0,0,video,https://video.twimg.com/amplify_video/1482821878813184000/vid/1280x720/6TbMNRWamGz43W11.mp4?tag=14,,,,La realidad sobre los “Acuerdos de Paz” en El Salvador. https://t.co/JbF1TyYNXX,"The reality about the ""peace agreements"" in El Salvador.https://t.co/jbf1tyynxx.",Neutral,Positive,1,0,0,1,0,0,0,0,0,13313,86.0,1-6H,0,0
1483194959989719059,BREAKING: EL SALVADOR DGAF https://t.co/VuJ25PcvQL,Nayib Bukele 🇸🇻,nayibbukele,2022-01-17 21:50:09,Mon Jan 17 21:50:09 +0000 2022,43754,7103,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/Investingcom/status/1482975157023035396 ,0,0,,,,,,BREAKING: EL SALVADOR DGAF https://t.co/VuJ25PcvQL,Breaking: El Salvador DGAF https://t.co/vuj25pcvql,Neutral,Neutral,1,0,0,1,0,0,0,0,0,57960,1470.0,_6H,1,0
1483903670135795716,"Öncelikle, #Bitcoin diyarı El Salvador’dan tüm Türkiye’ye selamlar 😊 https://t.co/jnwJeO8NIy",Nayib Bukele 🇸🇻,nayibbukele,2022-01-19 20:46:19,Wed Jan 19 20:46:19 +0000 2022,78048,8289,tr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,photo,https://pbs.twimg.com/media/FJfihGRXEA0s3sD.jpg,https://pbs.twimg.com/media/FJfihGLXoAUmISB.jpg,,,"Öncelikle, #Bitcoin diyarı El Salvador’dan tüm Türkiye’ye selamlar 😊 https://t.co/jnwJeO8NIy","Öncelikle, #Bitcoin diyarı El Salvador’dan tüm Türkiye’ye selamlar 😊 https://t.co/jnwJeO8NIy",Neutral,Positive,2,0,1,1,0,0,0,0,0,94626,2816.0,_6H,1,0
1484537497715630082,"Türkiye Cumhuriyeti Cumhurbaşkanı @RTErdogan 'a misafirperverliği ve göstermiş olduğu dostluk için Teşekkür ediyorum.

İki ülke için de çok önemli adımlar attık. Kendilerini El Salvador'da görmek için sabırsızlanıyorum 🇸🇻🇹🇷 https://t.co/MD4c5OIP29",Nayib Bukele 🇸🇻,nayibbukele,2022-01-21 14:44:55,Fri Jan 21 14:44:55 +0000 2022,14540,1817,tr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/RTErdogan/status/1484246937624891393 ,0,1,,,,,,"Türkiye Cumhuriyeti Cumhurbaşkanı @RTErdogan 'a misafirperverliği ve göstermiş olduğu dostluk için Teşekkür ediyorum.

İki ülke için de çok önemli adımlar attık. Kendilerini El Salvador'da görmek için sabırsızlanıyorum 🇸🇻🇹🇷 https://t.co/MD4c5OIP29","Türkiye Cumhuriyeti Cumhurbaşkanı @RTErdogan 'a misafirperverliği ve göstermiş olduğu dostluk için Teşekkür ediyorum.

İki ülke için de çok önemli adımlar attık. Kendilerini El Salvador'da görmek için sabırsızlanıyorum 🇸🇻🇹🇷 https://t.co/MD4c5OIP29",Neutral,Neutral,1,0,0,1,0,0,0,0,0,18174,2519.0,_6H,1,0
1484651539587289091,"Nope, I was wrong, didn’t miss it.

El Salvador just bought 410 #bitcoin for only 15 million dollars 🥳

Some guys are selling really cheap 🤷🏻‍♂️ https://t.co/vEUEzp5UdU",Nayib Bukele 🇸🇻,nayibbukele,2022-01-21 22:18:05,Fri Jan 21 22:18:05 +0000 2022,59976,9312,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/nayibbukele/status/1482066595577012226 ,1,0,,,,,,"Nope, I was wrong, didn’t miss it.

El Salvador just bought 410 #bitcoin for only 15 million dollars 🥳

Some guys are selling really cheap 🤷🏻‍♂️ https://t.co/vEUEzp5UdU","Nope, I was wrong, didn’t miss it.

El Salvador just bought 410 #bitcoin for only 15 million dollars 🥳

Some guys are selling really cheap 🤷🏻‍♂️ https://t.co/vEUEzp5UdU",Neutral,Positive,2,0,1,1,0,0,0,0,0,78600,453.0,_6H,1,0
1485303635957489667,"This is Brussels, the administrative center of the European Union.

And they dare to say El Salvador is a “dictatorship”? https://t.co/rbpo5783r9",Nayib Bukele 🇸🇻,nayibbukele,2022-01-23 17:29:17,Sun Jan 23 17:29:17 +0000 2022,69535,14564,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,video,https://video.twimg.com/ext_tw_video/1485255998403137541/pu/vid/640x360/4cXkXCcuNdMo6Fnn.mp4?tag=12,,,,"This is Brussels, the administrative center of the European Union.

And they dare to say El Salvador is a “dictatorship”? https://t.co/rbpo5783r9","This is Brussels, the administrative center of the European Union.

And they dare to say El Salvador is a “dictatorship”? https://t.co/rbpo5783r9",Neutral,Neutral,1,0,0,1,0,0,0,0,0,98663,2591.0,_6H,1,0
1485649494502875137,"Most people go in when the price is up, but the safest and most profitable moment to buy is when the price is down. It’s not rocket science 🤷🏻‍♂️

So invest a piece of your McDonald’s paycheck in #Bitcoin

Now go back to flip more burgers you lazy fvçk!",Nayib Bukele 🇸🇻,nayibbukele,2022-01-24 16:23:36,Mon Jan 24 16:23:36 +0000 2022,39247,5949,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,,,,,,"Most people go in when the price is up, but the safest and most profitable moment to buy is when the price is down. It’s not rocket science 🤷🏻‍♂️

So invest a piece of your McDonald’s paycheck in #Bitcoin

Now go back to flip more burgers you lazy fvçk!","Most people go in when the price is up, but the safest and most profitable moment to buy is when the price is down. It’s not rocket science 🤷🏻‍♂️

So invest a piece of your McDonald’s paycheck in #Bitcoin

Now go back to flip more burgers you lazy fvçk!",Neutral,Positive,1,0,1,0,0,0,0,0,0,51145,1374.0,_6H,1,0
1485664733122469900,Should I quit my job at McDonald’s and open a #Bitcoin Burger joint?,Nayib Bukele 🇸🇻,nayibbukele,2022-01-24 17:24:09,Mon Jan 24 17:24:09 +0000 2022,7970,1285,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,,,,,,Should I quit my job at McDonald’s and open a #Bitcoin Burger joint?,Should I quit my job at McDonald’s and open a #Bitcoin Burger joint?,Neutral,Neutral,1,0,1,0,0,0,0,0,0,10540,61.0,1-6H,0,0
1486814946130333702,"40 años de guerra (12 oficiales y 28 no oficiales), más de 300,000 muertos, cientos de miles de heridos y desaparecidos, 3 millones de desplazados, 40 mil millones de dólares robados y la economía de nuestro país destruída, para esto.

No sé cómo pueden seguir dando la cara. https://t.co/muvhkJpSHE",Nayib Bukele 🇸🇻,nayibbukele,2022-01-27 21:34:41,Thu Jan 27 21:34:41 +0000 2022,5067,1167,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/nayibbukele/status/1486806211383246848 ,0,0,,,,,,"40 años de guerra (12 oficiales y 28 no oficiales), más de 300,000 muertos, cientos de miles de heridos y desaparecidos, 3 millones de desplazados, 40 mil millones de dólares robados y la economía de nuestro país destruída, para esto.

No sé cómo pueden seguir dando la cara. https://t.co/muvhkJpSHE","40 years of war (12 officers and 28 unofficial), more than 300,000 dead, hundreds of thousands of injured and disappeared, 3 million displaced, 40 billion stolen dollars and the economy of our country destroyed, for this.

I do not know how they can continue giving their face.https://t.co/muvhkjpshe.",Neutral,Negative,1,0,0,0,0,1,0,0,0,7401,4571.0,_6H,1,0
1486846419700965378,Está claro que la dictadura está en El Salvador 😂 https://t.co/IWuXE67UOZ,Nayib Bukele 🇸🇻,nayibbukele,2022-01-27 23:39:45,Thu Jan 27 23:39:45 +0000 2022,5427,938,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/nicaraguainvest/status/1486838546761670658 ,0,0,,,,,,Está claro que la dictadura está en El Salvador 😂 https://t.co/IWuXE67UOZ,It is clear that the dictatorship is in El Salvador 😂 https://t.co/iwuxe67uoz,Neutral,Positive,1,0,0,1,0,0,0,0,0,7303,125.0,1-6H,0,0
